session_id,customer_id,start_time,device,source,country
50573,218,2023-12-20T12:05:31,mobile,direct,NL
50574,9248,2024-12-17T06:17:06,mobile,direct,JP
50575,6501,2022-01-08T07:33:06,mobile,organic,FR
50576,2958,2022-09-27T11:09:41,mobile,organic,AU
50577,18780,2025-04-02T23:51:00,desktop,paid,MX
50578,6216,2024-06-02T20:25:35,mobile,referral,BR
50579,305,2024-07-11T06:53:17,tablet,social,IN
50580,250,2020-07-23T16:09:00,mobile,direct,AU
50581,3358,2021-11-25T18:53:28,mobile,direct,SG
50582,10416,2024-11-17T23:54:16,mobile,organic,GB
50583,13609,2021-05-31T03:34:45,desktop,direct,ES
50584,16467,2020-12-15T23:11:57,mobile,organic,IN
50585,12382,2023-12-28T16:07:16,mobile,organic,GB
50586,19613,2025-04-12T06:55:48,desktop,referral,AE
50587,10030,2023-08-18T11:22:41,desktop,direct,DE
50588,19769,2024-12-05T03:45:54,mobile,organic,SG
50589,15958,2020-10-13T00:35:10,desktop,social,US
50590,2699,2020-06-24T16:10:40,mobile,paid,BR
50591,2771,2021-02-25T03:37:07,mobile,organic,CA
50592,1659,2023-05-04T21:36:03,mobile,organic,JP
50593,439,2022-07-02T15:09:32,mobile,email,FR
50594,19963,2020-08-05T12:36:13,mobile,organic,US
50595,15584,2022-12-09T07:08:26,mobile,social,US
50596,19138,2024-11-22T12:56:56,desktop,direct,US
50597,8781,2023-09-22T06:41:43,mobile,organic,SE
50598,16843,2025-10-08T20:49:58,mobile,direct,US
50599,1275,2025-07-23T02:45:19,mobile,paid,ZA
50600,10752,2020-07-10T14:46:43,tablet,social,GB
50601,15174,2025-04-28T12:17:17,desktop,referral,US
50602,14408,2020-02-25T19:44:44,mobile,organic,DE
50603,3700,2021-09-14T11:57:48,desktop,organic,MX
50604,13990,2020-11-22T21:40:09,mobile,organic,NL
50605,10255,2020-01-19T12:03:34,desktop,referral,IN
50606,18912,2023-04-12T17:32:33,mobile,organic,US
50607,4351,2020-05-25T03:49:49,desktop,organic,US
50608,6822,2024-10-25T00:23:21,tablet,direct,US
50609,13503,2023-05-04T17:34:29,desktop,organic,ES
50610,8533,2020-02-09T02:16:26,desktop,organic,JP
50611,17603,2025-04-03T16:00:11,mobile,referral,GB
50612,11407,2022-08-18T13:52:32,desktop,email,BR
50613,578,2024-07-19T23:36:33,mobile,organic,SG
50614,2822,2025-08-03T20:25:30,desktop,organic,US
50615,1506,2023-12-13T13:33:39,mobile,organic,JP
50616,16345,2022-04-05T19:23:32,desktop,direct,US
50617,8500,2020-11-03T22:13:36,tablet,social,NL
50618,14728,2021-07-06T20:31:50,mobile,paid,AU
50619,16008,2025-08-26T00:12:01,desktop,referral,ES
50620,8820,2024-03-15T04:45:21,desktop,direct,GB
50621,19192,2021-11-07T21:54:13,desktop,organic,PL
50622,11903,2020-06-14T22:24:32,mobile,direct,US
50623,2043,2021-06-06T02:57:00,mobile,email,US
50624,4099,2022-08-31T16:23:54,mobile,direct,AU
50625,5296,2025-04-09T10:36:45,desktop,direct,MX
50626,4002,2025-06-11T01:12:11,mobile,social,IN
50627,14103,2025-10-28T04:20:17,mobile,organic,US
50628,16142,2020-09-09T10:10:01,mobile,referral,US
50629,530,2024-08-01T02:20:38,mobile,organic,NL
50630,10575,2022-09-19T12:01:35,mobile,organic,DE
50631,17456,2024-10-23T01:53:57,mobile,organic,ES
50632,15123,2022-12-11T22:07:51,mobile,direct,AE
50633,14902,2024-09-22T10:14:16,tablet,paid,SG
50634,4497,2024-11-02T01:48:40,mobile,organic,GB
50635,9174,2021-11-13T10:29:13,mobile,direct,BR
50636,15858,2020-05-05T15:17:32,desktop,direct,ZA
50637,13121,2020-07-07T04:03:20,mobile,direct,ZA
50638,10006,2021-05-16T11:08:39,mobile,referral,AU
50639,11108,2020-07-18T01:15:54,desktop,organic,BR
50640,9681,2021-06-10T16:21:19,desktop,email,BR
50641,13944,2020-02-11T12:15:43,desktop,email,MX
50642,15421,2020-11-22T03:37:24,mobile,organic,FR
50643,4917,2023-06-02T21:47:45,mobile,email,US
50644,18276,2020-04-03T23:53:15,mobile,organic,ZA
50645,14122,2024-10-26T22:00:24,desktop,email,AU
50646,4062,2020-09-08T21:56:15,desktop,organic,DE
50647,19232,2025-09-15T04:53:27,mobile,social,ES
50648,9532,2020-02-03T05:23:33,desktop,direct,US
50649,18800,2023-09-23T02:52:42,mobile,organic,CA
50650,14392,2021-08-17T04:18:12,desktop,organic,DE
50651,14514,2023-10-15T15:49:46,mobile,social,JP
50652,3143,2020-11-28T02:58:15,desktop,direct,IN
50653,15262,2025-02-25T16:09:09,desktop,email,ES
50654,14141,2022-04-04T10:13:15,mobile,organic,MX
50655,16148,2025-04-07T02:18:27,mobile,paid,AU
50656,362,2021-09-20T15:54:13,mobile,paid,AE
50657,8078,2023-10-10T05:42:40,mobile,referral,AU
50658,369,2022-11-07T04:16:16,mobile,paid,SG
50659,4100,2025-09-28T08:40:38,mobile,direct,IN
50660,19437,2022-01-08T11:11:00,mobile,email,DE
50661,12265,2022-03-06T23:03:44,mobile,organic,BR
50662,1419,2022-10-12T16:05:49,tablet,referral,PL
50663,10025,2024-01-06T11:15:58,mobile,organic,SE
50664,17171,2024-08-27T03:48:36,desktop,email,US
50665,15852,2024-08-09T06:06:04,mobile,organic,NL
50666,18017,2024-12-05T00:27:30,mobile,organic,SE
50667,5565,2024-11-01T00:34:30,desktop,organic,JP
50668,14352,2020-01-09T18:10:34,desktop,organic,IN
50669,9298,2022-04-18T10:31:14,desktop,direct,CA
50670,11700,2020-06-24T14:53:11,desktop,direct,JP
50671,19871,2020-11-24T18:10:48,desktop,organic,BR
50672,18818,2024-10-30T21:04:50,desktop,direct,IN
50673,6837,2022-06-23T07:02:37,desktop,direct,MX
50674,4290,2023-05-31T11:53:28,mobile,email,US
50675,4499,2020-01-25T15:24:48,desktop,direct,GB
50676,6809,2023-06-19T18:48:19,mobile,direct,BR
50677,8089,2024-11-07T03:39:27,mobile,organic,US
50678,7558,2025-06-13T13:48:07,desktop,social,FR
50679,5161,2021-01-05T06:23:28,desktop,paid,ES
50680,3265,2024-10-03T16:33:27,mobile,organic,MX
50681,16619,2020-09-14T03:15:19,mobile,email,BR
50682,16645,2022-11-10T09:14:40,mobile,email,US
50683,5263,2021-08-04T07:08:11,mobile,direct,US
50684,16255,2023-01-31T00:48:42,mobile,referral,AU
50685,782,2020-10-06T23:10:07,mobile,paid,IN
50686,17962,2020-07-13T01:34:34,mobile,organic,US
50687,3335,2024-05-15T04:44:55,mobile,organic,US
50688,13328,2021-10-15T09:25:50,mobile,direct,IN
50689,3074,2023-09-23T17:43:38,mobile,organic,GB
50690,8351,2024-06-11T16:34:26,tablet,referral,US
50691,359,2024-12-10T19:21:53,mobile,direct,US
50692,18771,2023-09-01T01:06:00,desktop,organic,BR
50693,17782,2022-10-04T21:31:19,tablet,direct,US
50694,7889,2023-02-14T11:37:15,desktop,direct,CA
50695,17316,2020-04-14T03:03:16,mobile,social,CA
50696,324,2020-08-18T21:15:22,desktop,organic,SE
50697,8043,2024-10-28T01:08:36,desktop,organic,MX
50698,19412,2021-08-13T04:54:09,mobile,organic,FR
50699,9519,2025-05-11T13:30:21,desktop,social,MX
50700,12068,2024-03-01T20:11:47,mobile,referral,SG
50701,4855,2021-08-21T09:40:39,mobile,organic,IN
50702,7993,2020-10-29T10:35:30,desktop,social,FR
50703,7799,2020-11-07T04:47:16,mobile,organic,IN
50704,18967,2025-06-16T01:04:38,desktop,social,BR
50705,1041,2020-02-19T03:09:19,mobile,organic,ES
50706,1967,2025-05-06T22:56:21,mobile,email,IN
50707,16677,2025-03-28T12:23:33,mobile,organic,DE
50708,5023,2022-04-21T03:55:30,desktop,direct,GB
50709,7721,2025-03-19T01:47:42,desktop,organic,BR
50710,5727,2025-10-07T14:39:31,mobile,direct,JP
50711,15606,2020-01-28T06:35:11,desktop,organic,SE
50712,18377,2020-01-08T15:47:17,mobile,paid,BR
50713,12956,2025-09-21T01:05:11,mobile,referral,MX
50714,16367,2022-08-27T04:38:07,tablet,email,US
50715,6344,2020-12-30T05:23:39,tablet,organic,AE
50716,6739,2024-09-22T12:53:55,desktop,organic,NL
50717,12427,2024-06-08T17:13:45,desktop,email,GB
50718,10922,2021-05-03T20:56:55,mobile,direct,CA
50719,12565,2020-01-01T13:17:36,desktop,organic,GB
50720,9327,2023-05-22T17:46:55,desktop,organic,US
50721,8717,2023-10-09T07:29:46,tablet,direct,SG
50722,18293,2025-03-13T13:02:07,mobile,direct,US
50723,3709,2023-03-04T01:13:51,desktop,direct,FR
50724,4359,2023-03-24T03:18:49,mobile,paid,DE
50725,3763,2022-12-25T01:25:07,desktop,email,BR
50726,8281,2025-08-20T02:48:47,mobile,social,AE
50727,14839,2021-02-24T23:17:17,mobile,direct,FR
50728,7585,2021-05-18T17:46:13,mobile,organic,MX
50729,6846,2021-01-13T05:48:15,mobile,paid,SG
50730,19999,2022-12-23T02:36:25,mobile,organic,CA
50731,6445,2025-03-22T07:22:16,mobile,social,ES
50732,7749,2020-03-21T19:55:52,mobile,referral,GB
50733,3817,2021-01-23T21:36:19,mobile,direct,IN
50734,16588,2023-03-01T21:08:10,mobile,direct,US
50735,949,2023-01-25T08:12:11,desktop,referral,IN
50736,12885,2021-09-15T21:59:42,mobile,direct,US
50737,12211,2022-02-18T13:45:42,mobile,social,DE
50738,2731,2022-05-24T07:31:01,desktop,email,GB
50739,17598,2022-09-15T18:45:17,mobile,paid,PL
50740,1957,2021-10-20T05:53:23,desktop,direct,GB
50741,78,2025-03-27T22:08:46,desktop,organic,SE
50742,8020,2023-05-18T08:02:38,tablet,organic,JP
50743,12232,2024-01-09T07:34:53,tablet,email,PL
50744,6902,2024-01-09T01:45:45,desktop,referral,US
50745,5271,2023-02-09T13:44:13,mobile,direct,JP
50746,6562,2024-08-22T10:55:28,desktop,paid,IN
50747,18867,2023-12-15T09:27:24,mobile,organic,CA
50748,15468,2021-12-25T14:52:24,desktop,paid,GB
50749,15722,2025-05-18T04:21:56,mobile,social,JP
50750,17400,2020-11-15T04:57:02,mobile,referral,GB
50751,1548,2020-02-14T08:02:14,desktop,organic,CA
50752,15829,2020-03-07T16:38:49,mobile,referral,US
50753,10386,2021-05-13T11:06:34,tablet,direct,GB
50754,8639,2020-02-09T05:31:06,desktop,organic,IN
50755,18548,2025-08-26T22:48:39,desktop,direct,US
50756,1293,2021-05-11T08:42:29,mobile,organic,GB
50757,1038,2025-06-18T22:43:45,desktop,social,IN
50758,9321,2020-07-23T13:42:06,tablet,direct,US
50759,2676,2024-10-01T02:18:15,desktop,social,FR
50760,11058,2021-09-13T10:43:57,mobile,organic,AU
50761,6093,2023-05-06T18:55:22,mobile,organic,US
50762,11130,2024-08-06T05:02:32,tablet,social,ES
50763,19274,2021-02-15T08:56:27,mobile,direct,IN
50764,12725,2021-06-11T04:36:12,desktop,organic,MX
50765,1854,2021-01-19T22:40:04,mobile,social,FR
50766,13624,2023-08-23T19:59:44,mobile,direct,US
50767,3820,2022-04-07T13:50:36,desktop,direct,MX
50768,7504,2025-01-17T16:47:53,desktop,paid,NL
50769,11942,2024-08-19T20:24:01,mobile,organic,DE
50770,16401,2024-04-24T09:40:44,desktop,paid,BR
50771,7799,2022-09-16T03:46:45,mobile,social,IN
50772,18745,2023-02-17T23:32:04,mobile,direct,IN
50773,2919,2020-06-11T17:01:19,desktop,social,MX
50774,2219,2025-08-23T05:01:41,mobile,organic,US
50775,19710,2023-05-19T11:34:27,mobile,paid,MX
50776,18153,2022-05-14T22:38:12,desktop,email,SE
50777,8861,2024-09-04T04:58:17,mobile,organic,DE
50778,12908,2022-10-23T02:31:39,desktop,email,MX
50779,227,2024-09-05T09:49:18,mobile,organic,DE
50780,7530,2020-04-03T16:30:35,desktop,organic,DE
50781,6053,2023-09-14T23:04:32,desktop,direct,IN
50782,3326,2021-05-21T05:23:44,mobile,direct,AU
50783,2560,2020-09-26T12:00:20,mobile,social,IN
50784,4947,2022-05-06T09:09:44,mobile,paid,ES
50785,3207,2022-03-15T08:40:03,mobile,direct,CA
50786,8353,2023-08-22T14:01:46,desktop,organic,JP
50787,7305,2025-02-26T13:17:43,desktop,direct,FR
50788,7220,2022-03-17T03:59:51,mobile,organic,JP
50789,979,2021-12-02T14:33:44,desktop,paid,BR
50790,4565,2024-11-18T01:56:48,desktop,social,FR
50791,6388,2022-12-08T02:11:31,desktop,organic,IN
50792,3116,2025-01-02T13:36:19,mobile,organic,FR
50793,2521,2022-08-14T14:18:56,desktop,organic,US
50794,12074,2025-08-22T03:27:54,mobile,direct,ZA
50795,8382,2023-06-22T01:27:57,mobile,paid,DE
50796,15557,2025-09-01T23:57:44,mobile,organic,ZA
50797,15675,2022-01-01T03:30:10,mobile,email,GB
50798,14904,2020-09-12T08:08:15,mobile,paid,PL
50799,13777,2025-05-12T18:56:13,mobile,paid,PL
50800,5997,2020-06-27T19:13:36,mobile,organic,IN
50801,19149,2023-04-17T00:44:17,mobile,organic,BR
50802,18449,2020-03-12T12:06:37,desktop,direct,US
50803,16093,2020-01-18T06:04:44,mobile,organic,US
50804,6401,2021-12-06T23:37:05,desktop,social,ES
50805,18839,2021-11-21T14:51:26,mobile,organic,SG
50806,18734,2025-02-21T03:00:03,mobile,paid,MX
50807,3672,2025-03-14T19:51:10,desktop,referral,PL
50808,18836,2023-11-21T22:17:28,mobile,social,SE
50809,13587,2021-03-08T09:40:02,mobile,direct,NL
50810,3027,2020-02-07T04:09:25,mobile,organic,US
50811,14743,2024-06-12T18:30:25,desktop,organic,PL
50812,17471,2021-03-27T16:21:02,desktop,paid,MX
50813,2946,2020-07-24T07:06:17,mobile,organic,PL
50814,18639,2020-01-24T15:52:16,mobile,referral,GB
50815,6183,2021-04-04T11:19:41,desktop,direct,PL
50816,13148,2020-10-13T05:24:08,desktop,paid,US
50817,1112,2025-08-11T11:36:01,mobile,email,PL
50818,19591,2021-10-20T03:51:02,desktop,social,JP
50819,15773,2022-12-10T14:40:33,mobile,referral,FR
50820,9824,2020-09-23T17:13:11,mobile,paid,JP
50821,9070,2023-10-05T21:46:10,desktop,paid,GB
50822,9248,2022-12-18T19:51:03,mobile,referral,JP
50823,1872,2025-09-24T10:08:51,desktop,social,BR
50824,10605,2025-01-30T04:20:09,mobile,organic,SE
50825,18165,2025-07-21T15:17:50,mobile,organic,US
50826,17726,2023-11-24T01:04:17,mobile,direct,US
50827,1378,2025-03-08T19:07:01,desktop,organic,CA
50828,9145,2023-07-19T16:14:36,desktop,organic,AE
50829,1335,2024-08-31T18:56:07,desktop,organic,IN
50830,15857,2025-01-15T04:10:49,mobile,paid,CA
50831,13368,2020-04-14T12:02:46,desktop,organic,CA
50832,17837,2023-05-20T02:42:15,mobile,referral,BR
50833,454,2023-02-14T10:55:27,desktop,paid,ES
50834,6132,2022-06-12T05:46:56,mobile,organic,GB
50835,6421,2021-09-30T13:14:55,desktop,referral,US
50836,482,2024-06-23T13:26:29,mobile,organic,ES
50837,7080,2020-03-31T02:13:25,mobile,direct,BR
50838,4244,2024-12-10T20:02:41,mobile,referral,GB
50839,10742,2021-06-27T17:04:54,desktop,social,US
50840,13758,2022-12-03T11:11:34,mobile,referral,NL
50841,15352,2023-11-21T22:23:07,mobile,direct,FR
50842,2255,2024-12-10T23:36:48,desktop,referral,AU
50843,15099,2020-02-26T17:03:17,mobile,organic,JP
50844,15751,2023-04-16T18:36:27,desktop,organic,ES
50845,13548,2023-12-24T06:43:57,desktop,direct,BR
50846,3165,2024-03-19T13:26:40,mobile,email,PL
50847,14417,2024-11-01T22:23:40,mobile,organic,SG
50848,834,2025-07-28T13:13:36,desktop,direct,NL
50849,15023,2021-01-09T04:29:56,desktop,direct,BR
50850,1340,2022-05-04T16:29:06,desktop,organic,US
50851,8261,2025-08-03T01:38:29,desktop,referral,AU
50852,16463,2020-08-15T03:04:46,mobile,direct,AU
50853,3604,2025-02-26T06:28:55,mobile,email,GB
50854,10526,2020-06-08T17:56:50,mobile,paid,US
50855,13021,2025-06-10T09:41:34,desktop,direct,CA
50856,14363,2023-09-05T12:26:37,desktop,organic,SG
50857,9746,2021-09-27T16:25:32,mobile,social,FR
50858,18069,2025-09-11T04:12:11,tablet,email,MX
50859,14200,2023-11-13T05:54:34,mobile,organic,IN
50860,10947,2020-12-11T14:36:34,mobile,direct,MX
50861,15449,2021-12-02T18:54:47,mobile,paid,US
50862,4742,2025-03-29T20:05:41,desktop,organic,PL
50863,12441,2025-03-21T13:32:42,mobile,email,ES
50864,5579,2023-10-11T23:13:59,mobile,organic,SG
50865,6470,2022-11-17T06:34:47,tablet,referral,SE
50866,19031,2020-01-17T04:06:38,mobile,direct,PL
50867,11972,2020-08-18T03:59:44,mobile,direct,AE
50868,19208,2025-01-12T05:25:43,desktop,organic,FR
50869,2911,2023-11-21T08:21:05,desktop,social,MX
50870,17606,2022-09-14T20:53:46,mobile,organic,MX
50871,1974,2023-02-10T06:22:15,tablet,paid,US
50872,6511,2020-11-21T13:24:38,mobile,organic,IN
50873,16147,2023-11-10T01:07:55,mobile,organic,GB
50874,17270,2022-09-19T20:16:50,tablet,organic,JP
50875,15170,2023-06-23T12:57:35,mobile,email,MX
50876,7892,2023-10-24T18:51:21,mobile,organic,US
50877,16057,2020-09-26T22:40:45,desktop,organic,US
50878,17278,2022-10-10T18:17:14,mobile,organic,ES
50879,4704,2022-01-05T00:54:51,desktop,social,US
50880,13988,2021-01-12T10:49:55,mobile,social,PL
50881,1069,2024-08-15T02:12:42,mobile,social,US
50882,14478,2024-01-01T16:35:16,desktop,direct,CA
50883,19967,2022-01-26T04:43:13,mobile,paid,US
50884,18220,2020-12-14T02:48:17,mobile,organic,NL
50885,14571,2020-11-21T10:51:34,desktop,direct,NL
50886,3367,2023-01-01T23:46:47,mobile,paid,US
50887,17204,2021-12-31T02:19:19,mobile,referral,FR
50888,6450,2024-09-20T11:41:34,mobile,paid,NL
50889,4676,2025-06-20T17:58:14,desktop,email,ZA
50890,8356,2022-05-17T11:06:48,desktop,social,US
50891,19993,2023-02-19T01:25:32,desktop,organic,ES
50892,13830,2023-11-24T12:45:20,mobile,referral,US
50893,3467,2024-05-10T05:22:34,mobile,paid,MX
50894,10782,2025-05-13T18:48:12,desktop,email,MX
50895,15029,2021-05-23T05:31:08,desktop,organic,AU
50896,470,2024-01-26T14:53:16,mobile,organic,DE
50897,17757,2023-04-11T02:22:03,mobile,organic,FR
50898,12218,2021-07-20T07:29:42,desktop,paid,AU
50899,8024,2024-10-09T06:52:34,desktop,social,US
50900,7506,2022-02-21T00:08:40,mobile,direct,AU
50901,11345,2024-02-12T07:09:25,tablet,direct,JP
50902,6546,2025-10-13T17:37:54,mobile,organic,ES
50903,7150,2022-08-16T15:15:26,mobile,social,DE
50904,17249,2021-08-13T06:33:56,desktop,social,IN
50905,17432,2022-02-23T10:09:31,desktop,email,JP
50906,16881,2022-09-05T12:29:18,mobile,organic,JP
50907,16287,2022-02-14T08:39:44,mobile,paid,IN
50908,9709,2022-08-01T20:06:09,desktop,organic,US
50909,3048,2022-11-20T04:44:36,mobile,paid,DE
50910,14705,2020-01-01T08:22:47,desktop,social,JP
50911,16483,2022-10-22T16:14:54,desktop,direct,IN
50912,3152,2023-09-18T23:19:42,desktop,organic,BR
50913,5432,2020-11-10T09:09:47,mobile,organic,IN
50914,11875,2025-09-10T19:07:39,mobile,organic,GB
50915,19532,2022-03-28T00:21:30,desktop,organic,GB
50916,19470,2025-04-21T03:39:24,tablet,social,US
50917,3385,2024-12-17T01:33:15,mobile,organic,CA
50918,2396,2021-07-03T18:02:06,mobile,direct,BR
50919,18815,2020-04-08T01:38:48,desktop,organic,AE
50920,941,2025-04-23T22:10:15,desktop,direct,IN
50921,2539,2025-07-15T06:25:35,mobile,paid,NL
50922,16882,2025-07-21T09:58:51,mobile,referral,MX
50923,12160,2020-11-29T04:20:16,mobile,social,GB
50924,15337,2022-01-21T04:20:19,desktop,organic,IN
50925,3938,2023-07-24T22:46:51,desktop,social,GB
50926,19466,2024-08-28T12:57:45,desktop,organic,PL
50927,3041,2025-01-13T02:54:19,mobile,social,US
50928,19740,2020-03-26T08:25:51,desktop,organic,FR
50929,13641,2025-03-06T16:57:50,desktop,direct,BR
50930,14718,2024-06-16T01:39:06,mobile,organic,MX
50931,1296,2022-09-12T06:33:33,desktop,organic,AE
50932,17002,2022-10-13T23:26:48,mobile,social,AU
50933,4218,2022-05-22T12:55:33,mobile,organic,MX
50934,9765,2020-09-17T19:46:42,mobile,organic,US
50935,811,2021-02-15T10:21:58,desktop,organic,JP
50936,11605,2025-03-06T16:14:33,desktop,paid,FR
50937,707,2024-01-29T18:17:35,mobile,direct,FR
50938,17031,2021-01-23T03:50:19,mobile,direct,CA
50939,10319,2024-01-16T06:14:56,desktop,organic,IN
50940,2522,2023-07-28T06:54:44,mobile,email,US
50941,10468,2023-02-08T22:50:42,mobile,paid,US
50942,5809,2024-09-13T16:30:40,desktop,organic,US
50943,3843,2021-06-20T21:18:07,mobile,direct,GB
50944,6966,2025-07-05T13:32:26,mobile,direct,DE
50945,12203,2024-07-07T10:19:50,desktop,direct,DE
50946,12415,2024-09-26T08:42:21,mobile,direct,AU
50947,3338,2021-08-10T21:35:30,mobile,organic,MX
50948,10011,2022-04-12T01:28:35,tablet,organic,MX
50949,5397,2022-05-28T07:00:51,mobile,organic,SG
50950,10463,2023-10-13T11:29:18,desktop,referral,ES
50951,13340,2023-02-18T17:51:58,mobile,organic,ES
50952,3054,2022-10-19T17:40:03,mobile,direct,FR
50953,8101,2021-09-12T18:42:26,tablet,organic,FR
50954,15678,2023-06-19T17:11:42,mobile,organic,FR
50955,9581,2025-07-06T04:52:17,mobile,direct,CA
50956,6821,2020-02-02T11:00:27,mobile,organic,BR
50957,19253,2020-09-18T20:50:58,mobile,paid,BR
50958,1032,2020-02-24T06:10:33,desktop,referral,SE
50959,9757,2022-03-04T16:09:25,desktop,organic,IN
50960,19038,2021-05-23T03:20:11,mobile,referral,US
50961,2752,2021-09-30T06:22:11,desktop,organic,IN
50962,18072,2022-09-03T15:42:24,mobile,organic,GB
50963,17941,2025-04-12T15:39:33,desktop,direct,US
50964,14937,2024-02-13T06:46:00,desktop,organic,FR
50965,4424,2025-10-24T13:35:05,mobile,referral,IN
50966,9629,2024-09-17T14:32:51,mobile,organic,IN
50967,13712,2023-11-23T23:16:36,desktop,direct,GB
50968,5553,2021-04-09T00:52:37,mobile,direct,MX
50969,9252,2020-05-10T14:33:36,tablet,direct,BR
50970,16057,2023-10-28T12:05:58,mobile,organic,US
50971,15571,2025-04-07T21:44:31,desktop,organic,AU
50972,16958,2024-03-28T09:09:56,tablet,organic,US
50973,1081,2021-06-13T06:41:12,mobile,organic,CA
50974,17648,2023-11-24T22:51:57,desktop,social,GB
50975,11382,2024-05-14T04:05:12,mobile,organic,US
50976,17580,2020-01-21T11:18:38,mobile,organic,ES
50977,16929,2023-07-27T01:14:14,mobile,social,SG
50978,9934,2023-02-05T23:07:44,desktop,social,DE
50979,7798,2025-01-01T18:10:36,desktop,direct,CA
50980,7451,2023-11-26T16:55:28,mobile,paid,NL
50981,1041,2021-05-09T10:11:23,mobile,organic,ES
50982,2298,2023-07-25T09:44:35,mobile,social,SG
50983,11311,2020-01-06T21:20:41,mobile,social,CA
50984,17996,2021-06-06T09:36:05,mobile,organic,US
50985,10869,2024-04-07T06:12:39,desktop,organic,AE
50986,16926,2021-03-25T08:24:48,mobile,direct,JP
50987,14668,2021-01-07T05:30:14,mobile,paid,MX
50988,8042,2021-10-01T18:16:26,desktop,organic,SE
50989,10686,2022-06-04T04:21:50,mobile,paid,BR
50990,5111,2021-10-06T07:14:19,mobile,organic,US
50991,7854,2024-08-20T03:38:54,desktop,organic,CA
50992,2966,2022-11-23T17:58:41,desktop,organic,SE
50993,8911,2020-02-02T15:58:42,desktop,direct,IN
50994,5208,2025-09-15T13:18:25,desktop,paid,JP
50995,14163,2024-02-17T21:42:09,desktop,organic,DE
50996,19010,2025-01-15T22:00:56,desktop,direct,JP
50997,6422,2024-06-26T06:04:38,mobile,paid,US
50998,2847,2024-11-27T16:03:14,mobile,organic,GB
50999,14240,2024-08-14T17:56:49,mobile,direct,BR
51000,5099,2023-03-31T06:58:48,mobile,organic,JP
51001,12475,2021-07-11T22:29:46,tablet,direct,DE
